55983,"CASA VERARDO",3,577,24,0,0,0,0,0,0,0,0
55984,"VILLA ENEA CATTOLICA",3,179,24,0,0,0,0,0,0,0,0
55985,"BE ONE ART AND LUXURY HOME",4,178,24,0,0,0,0,0,0,0,0
55986,"AGRITURISMO IL CASALE DELLE ARANCE",2,163,24,0,0,0,0,0,0,0,0
55987,"IL CASALE SORRENTO",1,168,24,0,0,0,0,0,0,0,0
55988,PERSEPOLIS,3,176,24,0,0,0,0,0,0,0,0
55989,"RESIDENCE VILLA BEUCA",2,165,24,0,0,0,0,0,0,0,0
55990,"MATISSE B&B",1,176,24,0,0,0,0,0,0,0,0
55991,"RELAIS PALAZZO DI LUGLIO",4,177,24,0,0,0,0,0,0,0,0
55992,"PALAZZO INDELLI",4,160,24,0,0,0,0,0,0,0,0
55993,"ARDEATINA PARK HOTEL",4,176,24,4.33,0,0,0,0,0,0,0
55994,"ORLANDO RESORT",4,171,24,0,0,0,0,0,0,0,0
55995,"RESIDENCE AGRITURISMO NINEA",2,163,24,0,0,0,0,0,0,0,0
55996,"DUE LUNE RESORT GOLF & SPA",4,171,24,5,0,0,0,0,0,0,0
55997,"RESIDENCE MIZAR APT",3,165,24,0,0,0,0,0,0,0,0
55998,"NAKISSA INN",3,176,24,0,0,0,0,0,0,0,0
55999,"RTA BORGO VERDE APT",2,165,24,0,0,0,0,0,0,0,0
56000,"VINA DEL MAR PINETA",4,576,24,4.67,0,0,0,0,0,0,0
56001,"CLEOPATRA TAC (EX. TAC PREMIER ANNEX)",4,19,4,0,0,0,0,0,0,0,0
56002,"CLUB PRIVE BY RIXOS GOCEK",5,27,4,0,0,0,0,0,0,0,0
56003,"KAYA IZMIR THERMAL & CONVENTION",4,306,4,0,0,0,0,0,0,0,0
56004,FIDAN,3,26,4,4.38,0,0,0,0,0,0,0
56005,"ELYSEE BEACH",3,19,4,0,0,0,0,0,0,0,0
56006,MEVRE,3,20,4,0,0,0,0,0,0,0,0
56007,"THE OTTOMAN CITY",3,277,4,0,0,0,0,0,0,0,0
56008,"ELIA DOROTHEOU",3,35,6,0,0,0,0,0,1,0,0
56009,"WHITE BLUE VILLA",3,111,6,0,0,0,0,0,1,0,0
56010,"AZAPIKO BLUE SEA",2,85,6,0,0,0,0,0,1,0,0
56011,"VILLA LEFKI",1,109,6,0,0,1,0,0,1,0,0
56012,"VILLA MYRTO",1,109,6,0,0,0,0,0,1,0,0
56013,"PORTO CARRAS VILLA KALYVA MARE",5,85,6,4.08,0,0,0,0,0,0,0
56014,"ONIRO VILLA",1,109,6,0,0,1,0,0,1,0,0
56015,"ESTATE KARES VILLAS",2,32,6,0,0,1,0,1,1,0,0
56016,"PENSION ROMANTIKA",1,390,6,0,0,0,0,0,1,0,0
56017,"KASTRO BEACH APARTMENT",2,82,6,0,0,0,0,0,1,0,0
56018,ASLAN,3,19,4,0,0,0,0,0,0,0,0
56019,"CLUB RESORT ATLANTIS",4,306,4,5,0,0,0,0,0,0,0
56020,"MID TOWN",4,277,4,5,0,0,0,0,0,0,0
56021,"ESPERIDES APARTMENTS",3,32,6,0,0,0,0,0,1,0,0
56022,"PELAGIA MARIA STUDIOS MALIA",2,32,6,0,0,0,0,0,1,0,0
56023,"PARCO CAPRARO CAMPING",3,576,24,0,0,0,0,0,0,0,0
56024,"PRESIDENT SEA PALACE",3,172,24,0,0,0,0,0,0,0,0
56025,"RADO HOTEL JESOLO",3,576,24,0,0,0,0,0,0,0,0
56026,"PICCOLO HOTEL",2,175,24,0,0,0,0,0,0,0,0
56027,"AVALON BEACH HOTEL",4,23,4,2.58,0,0,0,0,0,0,0
56028,"ОТРАДНОЕ ВИЛЛА",2,423,47,5,0,0,0,0,0,0,0
56029,"VILLA ARTEMIS",2,109,6,0,0,1,0,0,1,0,0
56030,"VILLA AMARYLLIS TOLO",1,82,6,0,0,1,0,0,1,0,0
56031,"ANAGRAM BOUTIQUE",3,390,6,0,0,0,0,0,1,0,0
56032,"VILLA NIOVI",1,109,6,0,0,1,0,0,1,0,0
56033,"VILLA FYLIRA",1,109,6,0,0,1,0,0,1,0,0
56034,"VILLA FRINI",1,109,6,0,0,1,0,0,1,0,0
56035,"ALEKAS HOUSE",4,392,6,0,0,0,0,0,1,0,0
56036,"ELIA AGIA MARINA",4,35,6,0,0,1,0,0,1,0,0
56037,"KARAYIANNIS VILLAS NAFPLIO",3,82,6,0,0,0,0,0,1,0,0
56038,"ALTANA CLIFFSIDE VILLAS",4,84,6,0,0,1,0,0,1,0,0
56039,"ELIA PORTO DUE",3,35,6,0,0,0,0,0,1,0,0
56040,"KIRINI MY MYKONOS RETREAT",5,390,6,0,0,1,0,1,1,0,0
56041,"SOKRATES STUDIOS",1,111,6,0,0,0,0,0,1,0,0
56042,"MELITTI VILLA CHALIKOUNAS",3,109,6,0,0,1,0,0,1,0,0
56043,"VILLA MELITTA",3,109,6,0,0,0,0,0,1,0,0
56044,"KALAMI VIEW VILLA",3,109,6,0,0,1,0,0,1,0,0
56045,"LOFOS VILLAGE",1,35,6,0,0,1,0,0,1,0,0
56046,MONOGRAM,4,311,6,0,0,0,0,0,1,0,0
56047,"KOULA APARTMENTS",2,32,6,0,0,0,0,0,1,0,0
56048,"MARIANNA STUDIOS",2,32,6,0,0,0,0,0,1,0,0
56049,"THEONI APARTMENTS",2,32,6,0,0,1,0,0,1,0,0
56050,"APANEMIA BY FLEGRA HOTELS APART",3,85,6,0,0,0,0,0,1,0,0
56051,"MESSEMBRIA PALACE",4,132,20,0,0,1,0,1,1,0,0
56052,"PREMIUM INN",4,132,20,0,0,0,0,0,1,0,0
56053,"DRAMCHEV FAMILY HOTEL",2,132,20,0,0,0,0,0,0,0,0
56054,"RIVERSIDE BOUTIQUE",4,131,20,4.67,0,1,0,1,1,0,0
56055,"SEA PALACE SOZOPOL",3,127,20,0,0,0,0,0,1,0,0
56056,"PERLA RESIDENCE",3,129,20,0,0,0,0,0,0,0,0
56057,DOMINIK,4,230,24,0,0,0,0,0,0,0,0
56058,"PICCADILLY JESOLO",3,576,24,0,0,0,0,0,0,0,0
56059,"LA PESCHIERA",5,160,24,0,0,0,0,0,0,0,0
56060,"CAMERE BELVEDERE VATICANO",1,176,24,0,0,0,0,0,0,0,0
56061,"TO ZLEEP HOTEL KHAOLAK",2,90,2,0,0,0,0,0,1,0,0
56062,"OAKS BANGKOK SATHORN",4,62,2,0,0,1,1,1,1,0,0
56063,"KHAO LAK ORIENTAL RESORT",3,90,2,0,0,1,0,1,1,0,0
56064,"INDIGO BANGKOK WIRELESS ROAD",5,62,2,0,0,0,0,1,1,0,0
56065,"PARK SRINAKARIN",3,62,2,0,0,0,0,0,1,0,0
56066,"LANTANA RESORT",3,62,2,0,0,0,0,0,1,0,0
56067,"MESTYLE PLACE",3,62,2,0,0,0,0,1,1,0,0
56068,"NEW LIFE PHUKET CLASSIC",3,8,2,5,0,0,0,0,1,0,0
56069,"КАПИТАН БЛЭК",1,422,46,0,0,0,0,0,0,0,0
56070,"МАГИЯ МОРЯ",1,418,46,0,0,0,0,0,0,0,0
56071,"ВИЛЛА ДАНА",1,422,46,0,0,0,0,0,0,0,0
56072,"ГРАНД АФОН",4,420,46,0,0,0,0,0,0,0,0
56073,"OLD BATUMI",3,480,54,0,0,0,0,0,0,0,0
56074,"TEKLA PALACE",3,476,54,0,0,0,0,0,0,0,0
56075,"ILIKO HOTEL",3,480,54,0,0,0,0,0,0,0,0
56076,"BAKURIANI RESORT",3,499,54,0,0,0,0,0,0,0,0
56077,"DHIGALI MALDIVES",5,42,8,0,0,0,0,0,0,0,0
56078,"KUDAFUSHI RESORT & SPA",5,42,8,0,0,0,0,0,0,0,0
56079,"MERCURE KOODDOO MALDIVES",4,42,8,0,0,0,0,0,0,0,0
56080,"БУХТА УДАЧИ",2,428,47,0,0,0,0,0,0,0,0
56081,КУЗБАСС,3,428,47,0,0,0,0,0,0,0,0
56082,"АЛЬПИЙСКАЯ СКАЗКА",2,495,47,0,0,0,0,0,0,0,0
56083,"ДОМ СТУДЕНТА НА ФУЧИКА",2,470,47,0,0,0,0,0,0,0,0
56084,ЗАКЛЯЗЬМЕНСКИЙ,2,527,47,0,0,0,0,0,0,0,0
56085,"BLUE SPRING",3,54,12,0,0,0,0,0,0,0,0
56086,"КРЫМСКИЕ ЗОРИ",1,423,47,0,0,0,0,0,0,0,0
56087,"ГАМАЧОК У МОРЯ",2,423,47,0,0,0,0,0,0,0,0
56088,АЙ-ЛИЯ,2,423,47,4.33,0,0,1,1,0,0,0
56089,"АКУА РЕЗОРТ",1,421,46,0,0,0,0,0,0,0,0
56090,BEZALEL,3,187,30,0,0,0,0,0,0,0,0
56091,"ANCIENT SANDS GOLF RESORT & RESIDENCES",5,15,1,0,0,0,0,0,0,0,0
56092,"SAMRA BAY RESORT",4,5,1,0,0,0,0,0,0,0,0
56093,"ROYAL TULIP BEACH RESORT",5,11,1,4.44,0,0,0,0,0,0,0
56094,"OLD VIC SHARM",4,6,1,0,0,0,0,0,0,0,0
56095,"CASA DEL MARE BLANCHE",4,138,21,0,0,0,0,0,0,0,0
56096,"ADMIRAL DINEVI RESORT",4,132,20,0,0,0,0,0,0,0,0
56097,"AFRODITA II",3,132,20,0,0,0,0,0,0,0,0
56098,"TSAR KALOYAN",2,127,20,0,0,0,0,0,0,0,0
56099,"THE WHITE HOUSE",2,127,20,0,0,0,0,0,0,0,0
56100,"SUNDANCE VILLAGE",3,132,20,5,0,0,0,0,0,0,0
56101,"RENAISSANCE HOTEL",4,132,20,0,0,0,0,0,0,0,0
56102,"PRIVILEGE FORT BEACH APARTMENTS",3,132,20,0,0,0,0,0,0,0,0
56103,"IZIDA PALACE",2,132,20,0,0,0,0,0,0,0,0
56104,"MAZAR RESORT & SPA",3,6,1,5,0,0,0,0,0,0,0
56105,"ZAFIRO PALACE PALMANOVA (EX. VIVA ZAFIRO)",5,102,14,0,0,0,0,0,0,0,0
56106,"GRAND LUXOR",4,293,14,0,0,0,0,0,0,0,0
56107,"MERIDIONAL SEGURA",4,574,14,0,0,0,0,0,0,0,0
56108,УТЕСОВ,4,427,47,0,0,0,0,0,0,0,0
56109,"UNIVERSAL PERLA",3,102,14,0,0,0,0,0,0,0,0
56110,"UNIVERSAL AQUAMARINA",3,102,14,0,0,0,0,0,0,0,0
56111,"IPANEMA PARK BEACH",3,102,14,0,0,0,0,0,0,0,0
56112,ПРЕВЫСОКОВЪ,3,423,47,0,0,0,0,0,0,0,0
56113,"WOO TRAVELLING PLAZA DE ORIENTE",3,272,14,0,0,0,0,0,0,0,0
56114,"ATIRAM OLAYA SUITES",4,529,59,0,0,0,0,0,0,0,0
56115,"BAHRAIN INTERNATIONAL",3,529,59,0,0,0,0,0,0,0,0
56116,"BEST WESTERN PLUS THE OLIVE",4,529,59,0,0,0,0,0,0,0,0
56117,"CROWNE PLAZA",5,529,59,0,0,0,0,0,0,0,0
56118,"GULF GATE",4,529,59,0,0,0,0,0,0,0,0
56119,"GULF HOTEL BAHRAIN",5,529,59,0,0,0,0,0,0,0,0
56120,"RAMADA HOTEL BAHRAIN",4,529,59,0,0,0,0,0,0,0,0
56121,"RAMEE GRAND HOTEL & SPA",5,529,59,0,0,0,0,0,0,0,0
56122,"THE K",4,529,59,0,0,0,0,0,0,0,0
56123,ЗОЛОВО,2,490,57,0,0,0,0,0,0,0,0
56124,ЛЕОШКИ,2,490,57,0,0,0,0,0,0,0,0
56125,"PARK INN BY RADISSON RIGA VALDEMARA",4,533,62,0,0,0,0,0,0,0,0
56126,"PARK INN BY RADISSON RESIDENCE RIGA BARONA",4,533,62,0,0,0,0,0,0,0,0
56127,"ПРАЙД ИНН",1,427,47,0,0,0,0,0,0,0,0
56128,"ГРИН ЯРД (ЗЕЛЁНЫЙ ДВОР)",2,423,47,0,0,0,0,0,0,0,0
56129,"КАВКАЗ САНАТОРИЙ",2,426,47,4.5,0,0,0,0,0,0,0
56130,АКРОПОЛЬ,2,423,47,0,0,0,0,0,0,0,0
56131,"MARANA HOTEL GOLFO ARANCI",4,171,24,0,0,0,0,0,0,0,0
56132,"SAINT TROPEZ HOTEL RICCIONE",3,179,24,0,0,0,0,0,0,0,0
56133,"VILLA SIRINA",4,172,24,0,0,0,0,0,0,0,0
56134,"BRAVO 1 APART",3,132,20,0,0,0,0,0,0,0,0
56135,"504 CORSO SUITES",3,176,24,0,0,0,0,0,0,0,0
56136,"FORTUNA HAMBURG",3,452,38,0,0,0,0,0,0,0,0
56137,"GOOD LIFE UNAWATUNA",3,55,12,0,0,0,0,0,0,0,0
56138,"KABALANA BOUTIQUE HOTEL & SPA",3,55,12,5,0,0,0,0,0,0,0
56139,"DI SICURO TOURIST INN",2,53,12,2.56,0,0,0,0,0,0,0
56140,"IBIS BERN EXPO",2,454,52,0,0,0,0,0,0,0,0
56141,"BEST WESTERN GRAUHOLZ",3,454,52,0,0,0,0,0,0,0,0
56142,"STEIGENBERGER BELLERIVE AU LAC",4,456,52,0,0,0,0,0,0,0,0
56143,MAGIC,3,460,52,0,0,0,0,0,0,0,0
56144,"BEST WESTERN CHAVANNES DE BOGIS",3,455,52,0,0,0,0,0,0,0,0
56145,WIDDER,5,456,52,0,0,0,0,0,0,0,0
56146,"LOWENGRABEN JAIL",2,460,52,0,0,0,0,0,0,0,0
56147,"GRAND EUROPE",4,460,52,0,0,0,0,0,0,0,0
56148,ALTSTADT,3,456,52,0,0,0,0,0,0,0,0
56149,"BEST WESTERN HOTEL ROTHAUS",3,460,52,0,0,0,0,0,0,0,0
56150,"RADISSON BLU HOTEL LUCERNE",4,460,52,0,0,0,0,0,0,0,0
56151,"RADISSON BLU HOTEL ZURICH AIRPORT",4,456,52,0,0,0,0,0,0,0,0
56152,"ASTORIA HOTEL BERN",3,454,52,0,0,0,0,0,0,0,0
56153,"IBIS STYLES LUZERN CITY",2,460,52,0,0,0,0,0,0,0,0
56154,"MATTENHOF RESORT",3,454,52,0,0,0,0,0,0,0,0
56155,"ART BOUTIQUE HOTEL BEAU SEJOUR",3,457,52,0,0,0,0,0,0,0,0
56156,TAMINA,4,461,52,0,0,0,0,0,0,0,0
56157,"CITY AM BAHNHOF",3,454,52,0,0,0,0,0,0,0,0
56158,"IBIS GENEVE PETIT LANCY",2,455,52,0,0,0,0,0,0,0,0
56159,"GASTHOF SCHONEGG",2,460,52,0,0,0,0,0,0,0,0
56160,WINDSOR,3,455,52,0,0,0,0,0,0,0,0
56161,"LA PERGOLA",3,454,52,0,0,0,0,0,0,0,0
56162,"GOLF HOTEL RENE CAPT",3,459,52,0,0,0,0,0,0,0,0
56163,"DREI KONIGE",3,460,52,0,0,0,0,0,0,0,0
56164,"ART DECO HOTEL MONTANA",4,460,52,0,0,0,0,0,0,0,0
56165,ARABELLE,2,454,52,0,0,0,0,0,0,0,0
56166,"NOVOTEL BERN EXPO",3,454,52,0,0,0,0,0,0,0,0
56167,"SORELL HOTEL ADOR",2,454,52,0,0,0,0,0,0,0,0
56168,MERKUR,3,454,52,0,0,0,0,0,0,0,0
56169,ALPINA,3,460,52,0,0,0,0,0,0,0,0
56170,"HARDER MINERVA",3,454,52,0,0,0,0,0,0,0,0
56171,"CHALET SWISS",3,454,52,0,0,0,0,0,0,0,0
56172,"WEISSES KREUZ",3,454,52,0,0,0,0,0,0,0,0
56173,"BERNERHOF INTERLAKEN",3,454,52,0,0,0,0,0,0,0,0
56174,"SONNE INTERLAKEN",3,454,52,0,0,0,0,0,0,0,0
56175,KREBS,4,454,52,0,0,0,0,0,0,0,0
56176,"FOUR SEASONS HOTEL DES BERGUES GENEVA",5,455,52,0,0,0,0,0,0,0,0
56177,"BELVOIR SWISS QUALITY",4,456,52,0,0,0,0,0,0,0,0
56178,"CHALET OBERLAND",3,454,52,0,0,0,0,0,0,0,0
56179,"CRYSTAL INTERLAKEN",3,454,52,0,0,0,0,0,0,0,0
56180,"LA COUR DES AUGUSTINS",4,455,52,0,0,0,0,0,0,0,0
56181,EASTWEST,4,455,52,0,0,0,0,0,0,0,0
56182,"BEST WESTERN EUROTEL RIVIERA",4,459,52,0,0,0,0,0,0,0,0
56183,"HOLIDAY INN BERN WESTSIDE",3,454,52,0,0,0,0,0,0,0,0
56184,"IBIS ZURICH ADLISWIL",2,456,52,0,0,0,0,0,0,0,0
56185,"LINDNER GRAND HOTEL BEAU RIVAGE",5,454,52,0,0,0,0,0,0,0,0
56186,TIFFANY,4,455,52,0,0,0,0,0,0,0,0
56187,"MERCURE STOLLER",4,456,52,0,0,0,0,0,0,0,0
56188,"BELLEVUE PALACE",5,454,52,0,0,0,0,0,0,0,0
56189,"ZURICH MARRIOTT HOTEL",5,456,52,0,0,0,0,0,0,0,0
56190,"COURTYARD ZURICH NORTH",4,456,52,0,0,0,0,0,0,0,0
56191,"AFENTIKO PIGADI VILLAS",3,82,6,0,0,0,0,0,0,0,0
56192,"BALCHIK GARDENS APART",2,126,20,0,0,0,0,0,0,0,0
56193,"APTERA BEACH",2,32,6,0,0,0,0,0,0,0,0
56194,"ATTALOS APARTMENTS",3,32,6,0,0,0,0,0,0,0,0
56195,"BELLEVUE VILLAS",4,85,6,0,0,0,0,0,0,0,0
56196,"BLUE KEY VILLA",3,32,6,0,0,0,0,0,0,0,0
56197,"HESTIA VILLA",2,85,6,0,0,0,0,0,0,0,0
56198,IRAKLION,2,32,6,0,0,0,0,0,0,0,0
56199,"PROTO HOUSE APARTMENTS",2,32,6,0,0,0,0,0,0,0,0
56200,"YIANNA CARAVEL",3,32,6,0,0,0,0,0,0,0,0
56201,"XALONIA VILLAS",3,85,6,0,0,0,0,0,0,0,0
56202,"WHITE PEARL VILLA",4,85,6,0,0,0,0,0,0,0,0
56203,"VILLA RODIA",2,109,6,0,0,0,0,0,0,0,0
56204,"JASMIN VILLA",3,109,6,0,0,0,0,0,0,0,0
56205,"PORTO PARADISO",3,132,20,0,0,0,0,0,0,0,0
56206,"VILLA GALINI",3,109,6,0,0,0,0,0,0,0,0
56207,"VILLA IONIAN",2,109,6,0,0,0,0,0,0,0,0
56208,"VILLA ELLI",3,34,6,0,0,0,0,0,0,0,0
56209,AMBROSIA,2,32,6,0,0,0,0,0,0,0,0
56210,"ANITA BEACH",3,34,6,0,0,0,0,0,0,0,0
56211,ANTIGONI,2,32,6,0,0,0,0,0,0,0,0
56212,"DREAM APARTMENTS",3,32,6,0,0,0,0,0,0,0,0
56213,"ARIADNI PALACE",2,32,6,0,0,0,0,0,0,0,0
56214,"BIRAIS BEACH STUDIOS",2,34,6,0,0,0,0,0,0,0,0
56215,"CRETA STAR APT",3,33,6,0,0,0,0,0,0,0,0
56216,"DESPINA DESPINA MALIA",2,32,6,5,0,0,0,0,0,0,0
56217,"IONIA SUITES",4,34,6,0,0,0,0,0,0,0,0
56218,"JULIA APARTMENTS",2,34,6,0,0,0,0,0,0,0,0
56219,"IBIS YEREVAN CENTER",3,473,53,0,0,0,0,0,0,0,0
56220,"PARK VILLAGE",2,475,53,0,0,0,0,0,0,0,0
56221,"VILLADZOR APART",2,475,53,0,0,0,0,0,0,0,0
56222,"AYGEDZOR VILLA",4,473,53,0,0,0,0,0,0,0,0
56223,"BEST WESTERN BOHEMIAN RESORT",3,573,53,0,0,0,0,0,0,0,0
56224,"NOY LAND",2,573,53,0,0,0,0,0,0,0,0
56225,"AVAN MARAK TSAPATAGH",4,573,53,0,0,0,0,0,0,0,0
56226,"BLUE SEVAN",2,573,53,0,0,0,0,0,0,0,0
56227,"TENNIS CLUB",2,480,54,0,0,0,0,0,0,0,0
56228,"LOPOTA LAKE RESORT & SPA",4,478,54,0,0,0,0,0,0,0,0
56229,"CITY GARDEN GRAND",3,350,26,0,0,0,0,0,0,0,0
56230,"PALM ROCK RESIDENCES",3,350,26,0,0,0,0,0,0,0,0
56231,"B HOTEL MANILA",3,350,26,0,0,0,0,0,0,0,0
56232,"BAVARO GREEN APART",3,51,11,0,0,0,0,0,0,0,0
56233,"RIVIERA GARDEN",4,132,20,0,0,0,1,0,0,0,0
56234,"DESAK PUTU PUTERA HOMESTAY",2,37,7,0,0,0,0,0,0,0,0
56235,"BONVITAL WELLNESS & GASTRO HOTEL",4,333,37,0,0,0,0,0,0,0,0
56236,"RIXOS PREMIUM DUBAI",5,373,9,0,0,0,0,0,0,0,0
56237,"RHODA BEACH RESORT",4,373,9,0,0,0,0,0,0,0,0
56238,"DREAM INN DOWNTOWN APRT",4,45,9,0,0,0,0,0,0,0,0
56239,"SAN FILIS",3,174,24,0,0,0,0,0,0,0,0
56240,"MODERNO HOTEL MAGGIORE",3,174,24,0,0,0,0,0,0,0,0
56241,"VILLA FANUSA",4,172,24,0,0,0,0,0,0,0,0
56242,"POPILIA COUNTRY RESORT",4,163,24,0,0,0,0,0,0,0,0
56243,"DERPA SUITE",2,277,4,0,0,0,0,0,0,0,0
56244,ЛОДЭ,3,490,57,0,0,0,0,0,0,0,0
56245,"PURI SEBATU RESORT",4,37,7,0,0,0,0,0,0,0,0
56246,"KOH RONG BOUTIQUE",3,371,40,0,0,0,0,0,0,0,0
56247,"OCEAN PARK BOUTIQUE",3,371,40,0,0,0,0,0,0,0,0
56248,"PARADISE BEACH BUNGALOWS",2,387,41,2.67,0,0,0,0,0,0,0
56249,"CORAL REEF RESORT",3,387,41,0,0,0,0,0,0,0,0
56250,"ALKYONIDES APARTMENTS",1,111,6,0,0,0,0,0,0,0,0
56251,"ARGYRO VILLA",4,109,6,0,0,0,0,0,0,0,0
56252,"ATHINA INN APART",3,32,6,0,0,0,0,0,0,0,0
56253,"EVALIA APARTMENTS",2,32,6,0,0,0,0,0,0,0,0
56254,"FLORITA APARTMENTS",3,32,6,0,0,0,0,0,0,0,0
56255,"BRIDGE (EX. GEFYRA)",2,33,6,0,0,0,0,0,0,0,0
56256,"GRETA BEACH",3,32,6,0,0,0,0,0,0,0,0
56257,"MARIKA & ANNEXE",3,109,6,0,0,0,0,0,0,0,0
56258,"NIKIFOROS APARTMENTS",2,109,6,0,0,0,0,0,0,0,0
56259,"SMARAGDI BOUTIQUE",4,34,6,0,0,0,0,0,0,0,0
56260,TIVOLI,2,111,6,4.33,0,0,0,0,0,0,0
56261,"AGIOS PROKOPIOS",3,390,6,0,0,0,0,0,0,0,0
56262,NIKOLAS,2,390,6,0,0,0,0,0,0,0,0
56263,HIPPOCAMPUS,2,390,6,0,0,0,0,0,0,0,0
56264,ALONI,3,390,6,0,0,0,0,0,0,0,0
56265,"ТУАПСЕ Д/О",2,429,47,0,0,0,0,0,0,0,0
56266,"THIRIDES BEACH RESORT",4,82,6,0,0,0,0,0,0,0,0
56267,"KASTRO MAINI",2,82,6,0,0,0,0,0,0,0,0
56268,"SPERVERI BOUTIQUE",3,111,6,0,0,0,0,0,0,0,0
56269,"ALMIRA MARE",4,86,6,0,0,0,0,0,0,0,0
56270,"GAIA IN STYLE",3,110,6,0,0,0,0,0,0,0,0
56271,АГИДЕЛЬ,1,423,47,0,0,0,0,0,0,0,0
56272,"APARTMENT KAPOK",3,302,13,0,0,0,0,0,0,0,0
56273,"BRIDAL TEA HOUSE TO KWA WAN",2,302,13,0,0,0,0,0,0,0,0
56274,"BRIDAL TEA HOUSE YAU MA TEI",2,302,13,0,0,0,0,0,0,0,0
56275,"BRIGHTON HOTEL HONG KONG",3,302,13,0,0,0,0,0,0,0,0
56276,"CARITAS BIANCHI LODGE",3,302,13,0,0,0,0,0,0,0,0
56277,"CARITAS OSWALD CHEUNG INTERNATIONAL HOUSE",3,302,13,0,0,0,0,0,0,0,0
56278,"CASA DELUXE",3,302,13,0,0,0,0,0,0,0,0
56279,"CHINESE CULTURE HOLIDAY HOTEL - NANLUOGUXIANG",2,65,13,0,0,0,0,0,0,0,0
56280,"CROWNE PLAZA HONG KONG CAUSEWAY BAY",5,302,13,0,0,0,0,0,0,0,0
56281,"CROWNE PLAZA HONG KONG KOWLOON EAST",4,302,13,5,0,0,0,0,0,0,0
56282,"DORSETT KWUN TONG",4,302,13,0,0,0,0,0,0,0,0
56283,ALBATROS,3,129,20,0,0,0,0,0,0,0,0
56284,"ART COMPLEX ANEL",3,127,20,0,0,0,0,0,0,0,0
56285,ATAGEN,3,127,20,0,0,0,0,0,0,0,0
56286,"DAWN PARK DELUXE",3,132,20,0,0,0,0,0,0,0,0
56287,SCAPOLATIELLO,4,168,24,0,0,0,0,0,0,0,0
56288,БУЛАК,3,517,47,0,0,0,0,0,0,0,0
56289,"АДМИРАЛ АДЛЕР",3,426,47,2.58,0,0,0,0,0,0,0
56290,АТОЛА,3,426,47,0,0,0,0,0,0,0,0
56291,КЕМЕР,3,427,47,0,0,0,0,0,0,0,0
56292,"ПЛАЗА ВИТЯЗЕВО",3,427,47,0,0,0,0,0,0,0,0
56293,ВЕЛЛ,2,427,47,0,0,0,0,0,0,0,0
56294,"ПРОХЛАДА ИНН",2,423,47,0,0,0,0,0,0,0,0
56295,MARGARETH,3,179,24,0,0,0,0,0,0,0,0
56296,PASCOLI,3,580,24,0,0,0,0,0,0,0,0
56297,"AMARANTO ROMANO",3,176,24,0,0,0,0,0,0,0,0
56298,"VILLA DUCALE",4,172,24,0,0,0,0,0,0,0,0
56299,"GRAND NAR",4,22,4,4.31,0,0,0,0,0,0,0
56300,"ALEX KATERINA STUDIOS",2,109,6,0,0,0,0,0,0,0,0
56301,"AMADEUS HAWAII STUDIOS & APARTMENTS",2,109,6,0,0,0,0,0,0,0,0
56302,"ASPASIA APARTMENTS",2,109,6,0,0,0,0,0,0,0,0
56303,PRINCIPAL,4,574,14,0,0,0,0,0,0,0,0
56304,"GRAND JULES BOAT",3,332,37,0,0,0,0,0,0,0,0
56305,"SANI WOODS APT",3,85,6,0,0,0,0,0,0,0,0
56306,"RAJAH HEALTHY ACRES",2,194,3,0,0,0,0,0,0,0,0
56307,"PERUMBAYIL AYURVEDA MANA",2,194,3,0,0,0,0,0,0,0,0
56308,"VILLA BAU NYALE",2,91,7,0,0,0,0,0,0,0,0
56309,"THE ANVAYA BEACH RESORT",4,39,7,0,0,0,0,0,0,0,0
56310,BOHO,4,120,19,0,0,0,0,0,0,0,0
56311,ZVICER,4,139,21,0,0,0,0,0,0,0,0
56312,SLADJANA,3,137,21,0,0,0,0,0,0,0,0
56313,"VILLA MARINA",3,136,21,0,0,0,0,0,0,0,0
56314,"VILLA L BUDVA",3,137,21,3,0,0,0,0,0,0,0
56315,"VILLA DRBORETTA",3,137,21,0,0,0,0,0,0,0,0
56316,TAMARA,3,275,21,5,0,0,0,0,0,0,0
56317,SPINNAKER,3,138,21,0,0,0,0,0,0,0,0
56318,SIDRO,3,135,21,0,0,0,0,0,0,0,0
56319,SCEPANOVIC,3,275,21,0,0,0,0,0,0,0,0
56320,RABBIT,3,137,21,0,0,0,0,0,0,0,0
56321,"OMEGA ",3,142,21,0,0,0,0,0,0,0,0
56322,"OMEGA 2",2,142,21,0,0,0,0,0,0,0,0
56323,"OMEGA 3",3,142,21,0,0,0,0,0,0,0,0
56324,"LA ROCHE",5,275,21,0,0,0,0,0,0,0,0
56325,"VRMAC HOTEL & SPA RESORT PRCANJ",2,138,21,0,0,0,0,0,0,0,0
56326,"GOSRPOSTINA INN",4,137,21,0,0,0,0,0,0,0,0
56327,"DINO SHATA",3,142,21,0,0,0,0,0,0,0,0
56328,"VILLA DEUS",4,135,21,0,0,0,0,0,0,0,0
56329,BJELISI,3,135,21,0,0,0,0,0,0,0,0
56330,"IVO APT",3,137,21,0,0,0,0,0,0,0,0
56331,"MADRA APARTMENTS",3,137,21,0,0,0,0,0,0,0,0
56332,"RIVA PETROVAC",4,140,21,0,0,0,0,0,0,0,0
56333,"CAN GARDEN BEACH",4,23,4,5,0,0,0,0,0,0,0
56334,YETKIN,4,19,4,0,0,0,0,0,0,0,0
